priceChangePercent,priceVolatility,priceTrend,precipitation,rootZoneSoilWetness,temperatureMax,temperatureMin,precipitationDelta,soilWetnessDelta,temperatureMaxDelta,riskLevel
-4.4233,4.0956,-0.2267,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-4.4233,4.0956,-0.2267,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
2.2166,3.6662,-0.6216,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
2.2166,3.6662,-0.6216,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
2.2166,3.6662,-0.6216,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
9.4195,4.9402,0.6565,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
9.4195,4.9402,0.6565,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
9.4195,4.9402,0.6565,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
2.6837,4.7711,1.3647,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
2.6837,4.7711,1.3647,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW_MEDIUM
2.6837,4.7711,1.3647,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW_MEDIUM
0.9952,4.6042,0.9046,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
0.9952,4.6042,0.9046,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
0.9952,4.6042,0.9046,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
6.5393,4.8557,1.1734,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
6.5393,4.8557,1.1734,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
6.5393,4.8557,1.1734,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
0.6166,4.6359,1.5969,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
0.6166,4.6359,1.5969,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
0.6166,4.6359,1.5969,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-4.8282,4.5553,1.6524,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-4.8282,4.5553,1.6524,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-4.8282,4.5553,1.6524,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-0.4878,4.058,2.1444,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-0.4878,4.058,2.1444,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-0.4878,4.058,2.1444,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
0.0635,4.1153,1.8752,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
0.0635,4.1153,1.8752,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
0.0635,4.1153,1.8752,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
1.5145,2.9767,0.8871,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
1.5145,2.9767,0.8871,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
1.5145,2.9767,0.8871,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-4.8601,3.4201,-0.0559,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-4.8601,3.4201,-0.0559,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-4.8601,3.4201,-0.0559,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
8.24,4.3979,0.8497,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
8.24,4.3979,0.8497,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
8.24,4.3979,0.8497,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
5.7853,4.2815,0.7555,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
5.7853,4.2815,0.7555,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
5.7853,4.2815,0.7555,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
-0.8775,4.3159,0.5687,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-0.8775,4.3159,0.5687,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-0.8775,4.3159,0.5687,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-2.7714,4.0392,0.8258,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-2.7714,4.0392,0.8258,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-2.7714,4.0392,0.8258,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
1.3436,4.01,1.0547,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
1.3436,4.01,1.0547,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
1.3436,4.01,1.0547,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-2.8949,4.2155,0.6849,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-2.8949,4.2155,0.6849,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-2.8949,4.2155,0.6849,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
4.7057,4.4211,1.0838,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
4.7057,4.4211,1.0838,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW_MEDIUM
4.7057,4.4211,1.0838,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW_MEDIUM
-5.4745,4.5278,1.007,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-5.4745,4.5278,1.007,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-5.4745,4.5278,1.007,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
0.3545,3.6115,0.0214,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
0.3545,3.6115,0.0214,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
0.3545,3.6115,0.0214,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
1.574,2.9856,-0.5051,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
1.574,2.9856,-0.5051,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
1.574,2.9856,-0.5051,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
0.0,2.9861,-0.3954,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
0.0,2.9861,-0.3954,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
0.0,2.9861,-0.3954,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
14.7243,0.0,14.7243,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
14.7243,0.0,14.7243,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
14.7243,0.0,14.7243,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
-1.5857,8.155,6.5693,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
-1.5857,8.155,6.5693,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW_MEDIUM
-1.5857,8.155,6.5693,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW_MEDIUM
-4.5317,8.4688,2.869,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-4.5317,8.4688,2.869,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-4.5317,8.4688,2.869,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-8.0696,8.7307,0.1343,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-8.0696,8.7307,0.1343,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-8.0696,8.7307,0.1343,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-10.4991,8.8922,-1.9924,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-10.4991,8.8922,-1.9924,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-10.4991,8.8922,-1.9924,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-0.641,8.1331,-1.7671,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-0.641,8.1331,-1.7671,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-0.641,8.1331,-1.7671,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-7.7419,7.8146,-2.6207,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-7.7419,7.8146,-2.6207,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-7.7419,7.8146,-2.6207,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-5.5245,7.3727,-2.9836,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-5.5245,7.3727,-2.9836,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-5.5245,7.3727,-2.9836,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-3.4049,3.1697,-5.2498,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-3.4049,3.1697,-5.2498,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-3.4049,3.1697,-5.2498,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
9.4253,5.7788,-3.8734,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
9.4253,5.7788,-3.8734,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
9.4253,5.7788,-3.8734,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
-1.4706,5.8237,-3.4908,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-1.4706,5.8237,-3.4908,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-1.4706,5.8237,-3.4908,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-2.4876,5.5618,-2.793,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-2.4876,5.5618,-2.793,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-2.4876,5.5618,-2.793,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-2.551,4.7467,-1.7995,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-2.551,4.7467,-1.7995,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-2.551,4.7467,-1.7995,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
7.1055,5.5981,-0.8312,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
7.1055,5.5981,-0.8312,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
7.1055,5.5981,-0.8312,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
1.1872,4.9631,0.2849,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
1.1872,4.9631,0.2849,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
1.1872,4.9631,0.2849,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
5.8661,4.7201,1.7088,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
5.8661,4.7201,1.7088,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
5.8661,4.7201,1.7088,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
6.7145,4.5325,2.9737,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
6.7145,4.5325,2.9737,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
6.7145,4.5325,2.9737,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
-2.6268,4.1221,1.4672,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-2.6268,4.1221,1.4672,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-2.6268,4.1221,1.4672,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-7.1518,4.9693,0.757,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-7.1518,4.9693,0.757,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-7.1518,4.9693,0.757,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-11.9595,6.4954,-0.427,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-11.9595,6.4954,-0.427,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-11.9595,6.4954,-0.427,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
10.8979,7.4048,1.2541,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
10.8979,7.4048,1.2541,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
10.8979,7.4048,1.2541,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
-13.6332,8.4579,-1.3382,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-13.6332,8.4579,-1.3382,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-13.6332,8.4579,-1.3382,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
0.4006,8.4325,-1.4365,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
0.4006,8.4325,-1.4365,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
0.4006,8.4325,-1.4365,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
6.7039,8.5272,-1.3318,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
6.7039,8.5272,-1.3318,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
6.7039,8.5272,-1.3318,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
7.0307,8.565,-1.2923,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
7.0307,8.565,-1.2923,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
7.0307,8.565,-1.2923,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
0.8386,8.5742,-0.8591,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
0.8386,8.5742,-0.8591,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
0.8386,8.5742,-0.8591,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-7.3458,8.5922,-0.8833,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-7.3458,8.5922,-0.8833,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-7.3458,8.5922,-0.8833,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
6.4323,7.7393,1.4156,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
6.4323,7.7393,1.4156,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
6.4323,7.7393,1.4156,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
11.5249,7.8374,1.494,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
11.5249,7.8374,1.494,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
11.5249,7.8374,1.494,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
-0.6931,5.55,3.1115,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
-0.6931,5.55,3.1115,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW_MEDIUM
-0.6931,5.55,3.1115,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW_MEDIUM
-1.0787,5.6608,2.9266,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-1.0787,5.6608,2.9266,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-1.0787,5.6608,2.9266,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
18.1527,7.5626,4.3577,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
18.1527,7.5626,4.3577,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
18.1527,7.5626,4.3577,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
-0.4343,7.6354,3.4246,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
-0.4343,7.6354,3.4246,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW_MEDIUM
-0.4343,7.6354,3.4246,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW_MEDIUM
-1.1996,7.7506,3.1698,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
-1.1996,7.7506,3.1698,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW_MEDIUM
-1.1996,7.7506,3.1698,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW_MEDIUM
-10.6512,8.364,2.7566,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-10.6512,8.364,2.7566,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-10.6512,8.364,2.7566,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
7.9679,8.4631,2.9486,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
7.9679,8.4631,2.9486,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
7.9679,8.4631,2.9486,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
12.4142,8.5801,3.0597,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
12.4142,8.5801,3.0597,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
12.4142,8.5801,3.0597,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
12.4173,8.9508,4.6985,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
12.4173,8.9508,4.6985,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
12.4173,8.9508,4.6985,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
-7.9221,9.7531,3.8431,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
-7.9221,9.7531,3.8431,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW_MEDIUM
-7.9221,9.7531,3.8431,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW_MEDIUM
14.0118,9.0656,3.3255,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
14.0118,9.0656,3.3255,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
14.0118,9.0656,3.3255,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
-6.0371,9.5334,2.6252,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-6.0371,9.5334,2.6252,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-6.0371,9.5334,2.6252,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-4.3598,9.7468,2.2301,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-4.3598,9.7468,2.2301,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-4.3598,9.7468,2.2301,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
2.3512,8.4628,3.8554,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
2.3512,8.4628,3.8554,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW_MEDIUM
2.3512,8.4628,3.8554,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW_MEDIUM
-6.0478,8.871,2.1035,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-6.0478,8.871,2.1035,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-6.0478,8.871,2.1035,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-7.0359,8.3627,-0.3278,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-7.0359,8.3627,-0.3278,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-7.0359,8.3627,-0.3278,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-8.5883,7.16,-2.9535,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-8.5883,7.16,-2.9535,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-8.5883,7.16,-2.9535,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-7.8097,7.1504,-2.9394,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-7.8097,7.1504,-2.9394,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-7.8097,7.1504,-2.9394,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
16.6879,7.9531,-2.6049,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
16.6879,7.9531,-2.6049,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
16.6879,7.9531,-2.6049,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
3.6026,8.0712,-1.4,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
3.6026,8.0712,-1.4,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW_MEDIUM
3.6026,8.0712,-1.4,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW_MEDIUM
-11.96,8.7798,-2.35,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-11.96,8.7798,-2.35,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-11.96,8.7798,-2.35,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
0.7181,8.6867,-2.5541,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
0.7181,8.6867,-2.5541,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
0.7181,8.6867,-2.5541,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
-6.6548,8.7194,-2.63,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-6.6548,8.7194,-2.63,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-6.6548,8.7194,-2.63,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
9.3571,9.3469,-0.5809,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
9.3571,9.3469,-0.5809,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
9.3571,9.3469,-0.5809,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
-4.773,9.0177,-0.104,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
-4.773,9.0177,-0.104,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,LOW
-4.773,9.0177,-0.104,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,LOW
7.9462,8.8385,1.8655,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,HIGH
7.9462,8.8385,1.8655,1.1243,0.5379,28.6136,16.4514,-1.1898,-0.0204,3.4234,MEDIUM
7.9462,8.8385,1.8655,23.6329,0.8029,-8.7971,25.5857,21.3188,0.2446,-33.9873,MEDIUM
-6.342,7.1266,-1.0132,0.0,0.3657,40.5086,-17.9229,-2.3141,-0.1926,15.3184,MEDIUM_HIGH
